Date,Sales
2023-01-01,889.9239529139667
2023-01-02,824.5489226795369
2023-01-03,856.2966681254145
2023-01-04,922.2216059370081
2023-01-05,906.3699837768474
2023-01-06,766.9407812454284
2023-01-07,866.1186319596213
2023-01-08,813.8523244887493
2023-01-09,819.061148267959
2023-01-10,847.5493494051763
2023-01-11,837.0138605313794
2023-01-12,905.3120374229227
2023-01-13,873.4308507445794
2023-01-14,844.2367417109508
2023-01-15,863.1131065335053
2023-01-16,860.3630486056404
2023-01-17,921.1346145283588
2023-01-18,838.9155279586575
2023-01-19,867.5605710320012
2023-01-20,811.926623873446
2023-01-21,729.6961434039553
2023-01-22,892.7303071380084
2023-01-23,905.9639747431602
2023-01-24,828.3152731750005
2023-01-25,981.5807178342385
2023-01-26,798.0318029976323
2023-01-27,875.682288610542
2023-01-28,866.6661642593232
2023-01-29,955.2815754987324
2023-01-30,954.7136253791438
2023-01-31,891.5814986370892
2023-02-01,905.3156207825978
2023-02-02,844.5760649371595
2023-02-03,792.4674441693019
2023-02-04,876.6372055254415
2023-02-05,904.3590142621176
2023-02-06,960.547642292902
2023-02-07,961.6260201100738
2023-02-08,884.5965757319309
2023-02-09,891.2852354173938
2023-02-10,856.3913518061875
2023-02-11,840.2175100202242
2023-02-12,828.2846985058901
2023-02-13,1013.4967937367034
2023-02-14,892.8148719692304
2023-02-15,898.7124965981676
2023-02-16,860.2740863765455
2023-02-17,964.0645717363457
2023-02-18,846.7495691390108
2023-02-19,919.0397206833117
2023-02-20,887.113209573765
2023-02-21,953.4186660439967
2023-02-22,910.6971659400912
2023-02-23,879.3462578531053
2023-02-24,939.0854538244628
2023-02-25,964.0038092963226
2023-02-26,947.9813852942008
2023-02-27,961.8227980877996
2023-02-28,917.0018682049682
2023-03-01,932.5745023633882
2023-03-02,919.0566790182281
2023-03-03,936.6444794703642
2023-03-04,915.8813050239818
2023-03-05,872.1147737601402
2023-03-06,969.1640644075823
2023-03-07,942.0409058984219
2023-03-08,882.4303539977037
2023-03-09,988.8626151743257
2023-03-10,922.1145248640323
2023-03-11,971.8051684962754
2023-03-12,1007.3632108261432
2023-03-13,979.0307623025628
2023-03-14,1031.1965649775595
2023-03-15,914.1019718612881
2023-03-16,997.5487417647889
2023-03-17,944.7510716360523
2023-03-18,936.9830182425402
2023-03-19,953.082946894406
2023-03-20,967.9214932584829
2023-03-21,987.752100951835
2023-03-22,928.1019775481294
2023-03-23,1032.787257598097
2023-03-24,1012.3862616051484
2023-03-25,913.6188278367233
2023-03-26,1066.1420926868675
2023-03-27,1087.7929518228405
2023-03-28,1053.1769703742928
2023-03-29,986.4516959293345
2023-03-30,943.090666751738
2023-03-31,1050.5016343467437
2023-04-01,978.741325526059
2023-04-02,1061.1139193845952
2023-04-03,1011.46727807148
2023-04-04,1050.9177255804912
2023-04-05,1020.9067392419627
2023-04-06,1039.3901529806187
2023-04-07,1005.5300376406162
2023-04-08,1095.2126162154398
2023-04-09,1013.1493187268342
2023-04-10,1027.7584359866778
2023-04-11,1102.6424597393057
2023-04-12,941.8937131298869
2023-04-13,946.5250313281745
2023-04-14,1059.2577036579505
2023-04-15,952.8413636929124
2023-04-16,1109.3594529694865
2023-04-17,992.149622301944
2023-04-18,976.0814587091095
2023-04-19,1110.1965196683825
2023-04-20,1088.6421173531583
2023-04-21,1108.5331832394916
2023-04-22,1060.9683895213343
2023-04-23,973.0880319279859
2023-04-24,1112.1081440500852
2023-04-25,1003.6329193330956
2023-04-26,1057.5569091728678
2023-04-27,1065.1707060936835
2023-04-28,1010.4048529903778
2023-04-29,1049.180030450583
2023-04-30,1064.8807847449107
2023-05-01,1037.8600402968455
2023-05-02,964.3112062428144
2023-05-03,1034.4100597512195
2023-05-04,1086.009035734493
2023-05-05,985.1278912190318
2023-05-06,1012.5163302186447
2023-05-07,998.3576660200482
2023-05-08,1112.6716206165013
2023-05-09,1053.892364888224
2023-05-10,1040.6963190781687
2023-05-11,981.8497432715811
2023-05-12,1047.3073647996891
2023-05-13,986.6049947752771
2023-05-14,1021.8675751524233
2023-05-15,988.4161987424519
2023-05-16,1053.9410044665694
2023-05-17,1048.8384512920143
2023-05-18,1009.4626354592485
2023-05-19,1039.5260282291356
2023-05-20,964.9005637320809
2023-05-21,944.7989099317821
2023-05-22,1041.1201113319382
2023-05-23,1027.253912272166
2023-05-24,1050.4228889837952
2023-05-25,1137.5614033074476
2023-05-26,1065.3431589194274
2023-05-27,972.175675957785
2023-05-28,1073.3482021842717
2023-05-29,951.3660359658518
2023-05-30,993.7300383117216
2023-05-31,1013.0293236705186
2023-06-01,1101.7253833611119
2023-06-02,978.422496641414
2023-06-03,973.9258919663038
2023-06-04,1009.8988123603436
2023-06-05,981.2076344466144
2023-06-06,1070.2604015308523
2023-06-07,959.4664929908636
2023-06-08,955.6119686714651
2023-06-09,990.6050690084495
2023-06-10,987.0939263625373
2023-06-11,1107.9609108809996
2023-06-12,1058.4338665907192
2023-06-13,1014.8091452837214
2023-06-14,948.6192862056209
2023-06-15,1051.5598976586803
2023-06-16,958.773364320905
2023-06-17,930.9801467256965
2023-06-18,1067.0474412560611
2023-06-19,1022.9135078545079
2023-06-20,1052.5234169815853
2023-06-21,1021.8251291317953
2023-06-22,1048.1332208999754
2023-06-23,972.1385301368703
2023-06-24,952.3714668648262
2023-06-25,1037.5533189339433
2023-06-26,962.6897851796213
2023-06-27,967.7666535413308
2023-06-28,978.8490981651079
2023-06-29,1001.8794779550026
2023-06-30,982.684346262237
2023-07-01,931.0142339190669
2023-07-02,966.9583801694868
2023-07-03,887.3468994649666
2023-07-04,1029.1571514487086
2023-07-05,917.1724927797867
2023-07-06,941.4377895008356
2023-07-07,998.6490844758343
2023-07-08,958.4493560616714
2023-07-09,1071.9682197173865
2023-07-10,929.568443613049
2023-07-11,1006.9619520637174
2023-07-12,991.0482115050801
2023-07-13,934.0159482214947
2023-07-14,1017.9985546694213
2023-07-15,982.6778307015408
2023-07-16,1029.2719248972053
2023-07-17,1031.2921749089023
2023-07-18,1097.7211475265306
2023-07-19,1055.8364342257892
2023-07-20,970.0104237895149
2023-07-21,975.9693137778715
2023-07-22,1042.3997705053043
2023-07-23,1019.6687365400762
2023-07-24,1018.4116039603072
2023-07-25,905.067895393537
2023-07-26,984.2217242721175
2023-07-27,948.0709480152876
2023-07-28,998.5157800885411
2023-07-29,979.1721408373359
2023-07-30,1029.162225406474
2023-07-31,999.101771916828
2023-08-01,1022.1592497279042
2023-08-02,959.1387401275516
2023-08-03,934.8695175527293
2023-08-04,961.2372077495438
2023-08-05,980.5526904285477
2023-08-06,1000.0418984488601
2023-08-07,1093.747361865735
2023-08-08,978.3840767538162
2023-08-09,932.4325317372702
2023-08-10,962.6817726125902
2023-08-11,956.5707739000828
2023-08-12,1003.6133830227099
2023-08-13,902.3076090102617
2023-08-14,982.3385060150622
2023-08-15,986.8488525612196
2023-08-16,990.5012402498455
2023-08-17,948.9159557335862
2023-08-18,966.7965097529027
2023-08-19,907.4220062132666
2023-08-20,953.9134769248433
2023-08-21,951.413119865165
2023-08-22,999.3580542203233
2023-08-23,920.76875004389
2023-08-24,1017.6833769489964
2023-08-25,1053.4168919331335
2023-08-26,875.2865040442922
2023-08-27,1000.2159782049756
2023-08-28,1012.8902164470114
2023-08-29,947.339506723346
2023-08-30,959.5393571437424
2023-08-31,972.9758242497271
2023-09-01,964.9727911919484
2023-09-02,964.6799992821584
2023-09-03,896.6248466513211
2023-09-04,1038.3623194953354
2023-09-05,1035.0739207979443
2023-09-06,940.7987965578409
2023-09-07,908.5467946303086
2023-09-08,1008.3494463286032
2023-09-09,953.9623842297246
2023-09-10,990.3326004595727
2023-09-11,967.7794428256813
2023-09-12,1018.8616586731713
2023-09-13,1019.589137739536
2023-09-14,949.1670306967724
2023-09-15,916.9023297914149
2023-09-16,907.5757853473231
2023-09-17,1017.9225339078389
2023-09-18,928.6702677618475
2023-09-19,963.5109999337034
2023-09-20,959.8037307915642
2023-09-21,987.7878092011287
2023-09-22,894.4281407943307
2023-09-23,1001.5363146491374
2023-09-24,1019.1765585726613
2023-09-25,998.3171666487568
2023-09-26,979.2952957451539
2023-09-27,1000.6826878312955
2023-09-28,1016.7676424267999
2023-09-29,859.2179319121298
2023-09-30,1096.70504844816
2023-10-01,1019.5055921607773
2023-10-02,968.501621781561
2023-10-03,982.7251323144538
2023-10-04,1028.1402500486063
2023-10-05,998.8579101330706
2023-10-06,904.368382490713
2023-10-07,1110.3962589719774
2023-10-08,1002.9430538888907
2023-10-09,1060.8065948682636
2023-10-10,976.5526732614917
2023-10-11,1089.3604820260919
2023-10-12,1028.274449505365
2023-10-13,1045.84417076002
2023-10-14,964.6130004611243
2023-10-15,1078.9354876835998
2023-10-16,1054.4004309447705
2023-10-17,1086.5617506734375
2023-10-18,991.6534580400493
2023-10-19,1000.6232122276649
2023-10-20,1141.5153170206036
2023-10-21,974.9916250477552
2023-10-22,1022.8957151607146
2023-10-23,1088.2662239480392
2023-10-24,1038.0638448888049
2023-10-25,1064.1085115427577
2023-10-26,1016.79869472912
2023-10-27,1057.1111359985803
2023-10-28,975.1458524376089
2023-10-29,1125.2690137558038
2023-10-30,1038.3707590972792
2023-10-31,1012.2124872942308
2023-11-01,1081.5086923399494
2023-11-02,1027.147136642655
2023-11-03,985.4889721301508
2023-11-04,986.9096994361787
2023-11-05,1091.0025407658038
2023-11-06,1050.42786175239
2023-11-07,1053.838153858451
2023-11-08,1116.550866381377
2023-11-09,1008.4862673122282
2023-11-10,1030.4806736244088
2023-11-11,1049.9803737480252
2023-11-12,1076.1742168500443
2023-11-13,1071.6024723918197
2023-11-14,1061.6428849025617
2023-11-15,1075.2035671175895
2023-11-16,1075.238354029727
2023-11-17,1046.9628554983954
2023-11-18,1044.6532414362543
2023-11-19,1101.4085099081228
2023-11-20,1045.5363446917802
2023-11-21,1034.6329629953957
2023-11-22,1079.3235697424857
2023-11-23,1089.510720422055
2023-11-24,1212.7041655094934
2023-11-25,1067.1245193013685
2023-11-26,1152.0313221578244
2023-11-27,1144.7532480308323
2023-11-28,1050.4884988222468
2023-11-29,1151.1562529687399
2023-11-30,1055.8729395391897
2023-12-01,984.6968001171322
2023-12-02,1150.5744603382584
2023-12-03,1035.0812129685983
2023-12-04,1148.0534592459248
2023-12-05,1093.9504672866676
2023-12-06,1213.7856520757346
2023-12-07,1186.9030446715767
2023-12-08,1113.4896439083445
2023-12-09,1104.4598409836744
2023-12-10,1080.8515945507336
2023-12-11,1122.2235564479372
2023-12-12,1132.9761381924172
2023-12-13,1131.492980534567
2023-12-14,1160.3056307942384
2023-12-15,1184.147841550616
2023-12-16,1175.4638768545235
2023-12-17,1122.5409118194675
2023-12-18,1091.63256072379
2023-12-19,1234.5293292314484
2023-12-20,1134.6169577002665
2023-12-21,1139.2669945960904
2023-12-22,1148.6195424284065
2023-12-23,1085.3274364896324
2023-12-24,1156.3881876157327
2023-12-25,1159.1136329614526
2023-12-26,1216.9269295489253
2023-12-27,1223.6470103795305
2023-12-28,1191.7298744352847
2023-12-29,1240.9524553456386
2023-12-30,1214.1780124755785
2023-12-31,1199.2158944198723
